Campaign ID,Campaign Name,Country,Application ID,Application name,Pricing Model,Bid,Impressions,Clicks,Installs,Completions,Spend,D1 Ad Revenue,D3 Ad Revenue,D7 Ad Revenue,D14 Ad Revenue,D30 Ad Revenue,D1 IAP Revenue,D3 IAP Revenue,D7 IAP Revenue,D14 IAP Revenue,D30 IAP Revenue,D1 ROAS,D3 ROAS,D7 ROAS,D14 ROAS,D30 ROAS,D1 Retention,D3 Retention,D7 Retention
4292099,Hempire - Android - RV - US,US,271125,Solitaire - Lucky Star,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,271109,Mountain Climb- Mega Ramp,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,271047,121 Tripeaks Solitaire Free,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,271021,Truck Driver Simulator FREE,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,271005,Hidden Objects: Coastal Hill Mystery,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270963,101 Pics: Photo Quiz,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270943,Idle Home Run Tycoon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270871,Ghost Bike Riding Game : Death Bike Ride Stunt 3D,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270849,Squishy Toys : Anti Stress Ball Simulator,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270797,Three Point Contest - My Basketball Team,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270769,Bubble Trouble 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270765,Anime Crystal - Arena Online,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270757,Warplanes: WW1 Sky Aces,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270635,더 고스톱(The Gostop),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270633,민속 고스톱 : 한국인을 위한 무료 맞고,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270631,3인 고스톱 PLUS,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270605,PvPets: Tank Battle Royale (Samsung),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270541,Idle Trains,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270523,Temple Run 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270377,Beat Roller,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270353,민속 맞고 2 : 전통 고스톱 게임,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270349,고스톱 2019 : 무료 맞고 게임,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270345,Rocket Master: Shooting!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270339,무료맞고 2019 - 새로운 무료 고스톱 게임,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270337,고스톱! - 무료 맞고,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270335,무료 고스톱(Gostop Free),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270331,전통 맞고 (민속 고스톱),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270271,KnockTower,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270173,Crowd Clash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270117,Color Saw 3D,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,270099,Uphill Rush 2 USA Racing,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269897,Traffic Rush!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269833,고스톱 PLUS (무료 맞고 게임),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269791,상하이 애니팡,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269473,Solitaire-travel around the world,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269461,Gigantic X,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269441,Dig Dunk,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269373,Summer Pop,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269337,Pop Slice,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269329,Cuby,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269263,Charm King (MAX),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269083,Idle Miner - Idle tycoon to dig it,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269061,Go-Stop Play,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269043,Dinosaur Hunter 2018: Dinosaur Games,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,269011,Cooking Diary GP,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268971,Light-Bikes.io,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268907,Idle Rush Hour,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268763,lucky money,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268715,Armajet Android,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268663,Split Balls 3D,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268661,Charm Stories - Love Choice,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268657,Gun control,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268627,Color Fun - Color by Number & Coloring Books,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268575,"Pixel Art: Color by Number, Pixel Color(Pixel Pop)",CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268559,Interior Story: designing game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268441,Hotel Hideaway - Virtual Reality Life Simulator,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268431,Word Campaign,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268413,"Merge Cannon – Idle Mecha 3D , Merge＆Defense game",CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268405,Impossible Mega Ramp 3D,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268361,Driving simulator VAZ 2108,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268335,Cat Gunner: Super Force (Pixel Zombie Shooter),CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268243,Idle Tap Splash Park,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268227,Idle Clean Road 3D,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268171,Prop Hunt Portable,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268167,MurderGame Portable,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268113,"Word Search - Word Puzzle Game, Find Hidden Words",CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,268083,Mini World: Block Art,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267977,Help Animals,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267889,Triviaton College,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267799,Coloring Pop: Color Games,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267757,Idle Gun Tycoon Test,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267747,Candy Bomb Smash,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267683,Bubble Craze,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267623,WordCross Champ - Free Best Word Games & Crossword,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267607,VR Racer,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267591,Idle Miner Simulator - Tap Tap Bitcoin Tycoon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267583,Bricks Breaker Plus,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267525,Mobile Mirror Pro - Pocker Mirror，Make up,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267471,Miami Rex,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267433,"Daily Pixel – Color by Number, Coloring Book Free",CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267425,Merge Neon Car,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267399,Bon Voyage: New Match 3 Game New,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267397,Stick Z Shooter: Dragon Warriors VS Invaders,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267385,Word Connect Puzzle - Word Travel,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267381,AXES.io,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267251,Drifty Chase,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267243,Spin Royale,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,267197,Lucky Miner - Best Miner Master,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266929,Happy Sudoku - Free Classic Daily Sudoku Puzzles,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266919,Uphill Rush Water Park Racing,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266815,NES Games - NES Emulator,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266749,Alto's Odyssey,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266745,Space Inc,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266591,Idle Farm Clicker Fun,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266587,Aqua Bubble Ball,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266531,Anime Tiles Android,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266529,Cocos Music Tiles Android,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266523,Cowboy GO,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266521,Color Ball 3D - Shoot & Hit Down,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266483,"Word Games, Word Search Offline Game - Word Champ",CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266469,Hoop Stars,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266447,Puzzle Hockey,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266425,Rope Rescue!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266395,Happy Farm,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266361,Pool Master,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266267,Stick Legend: War Fight,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266249,Free slots - casino slot machines,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266213,Bubble Rider,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266211,SCV Miner - Click & Idle Tycoon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266135,Anime Prime - Watch Anime Free | English SUB & DUB,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266133,Idle Mafia Tycoon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266131,Moko AI - Virtual Friend,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266079,XTG-06-01 Dress Up,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,266015,Family Pet Dog Home Adventure Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265959,Jump Rope 3D!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265951,Magi+: Magic Video Editor,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265939,Wood Word Puzzle,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265703,Pack Master,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265659,Lucky Fruit - Best Fruit Master,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265541,(COBS)(GP) Bingo Country Boys,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265527,(BCDS)(GP) Bingo Country Days,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265453,Gold Mining - mining and become tycoon,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265289,Square Bird,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265279,Idle Fitness,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265241,roadcrash.io,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265125,Tails.io_release,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265113,Merge Muscle Car Tycoon America,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265095,Idle  Ship: Merge,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265093,Pop Star Magic - Free Rewards,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265087,Solitaire Tripeaks : Treasure Island,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265063,瞬間記憶-数字編- 簡単無料の暇つぶし記憶ゲーム,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265053,Wizard of Oz Free Slots Casino,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265041,Fish Hunt - Golden Fishing Casino,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,265001,Sandwich,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264999,Highschool Dangerous Lies: Teen Story - Love Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264987,Physics Balls An,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264985,Physics Balls,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264915,Simple Sandbox 2,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264887,Knife Rush,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264873,The Bakery Factory,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264837,OffRoad US Army Helicopter Prisoner Transport Game,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264805,CuteMeet - Play Games With Friends,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264753,The Warrior - Top Stickman,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264683,Bike vs. Bus,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264477,super panda adventure,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264475,LogoPuzzle,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264453,NoStranger,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264389,Lucky Puzzle - Best Block Game To Reward!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264369,Fairy Mahjong CHRISTMAS majong,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264281,Super Spider hero 2018: Amazing Superhero Games,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264193,Mall Cop Duty Arrest Virtual Police Officer Games,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264189,Cowboy Flip!,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292099,Hempire - Android - RV - US,US,264161,Ugandan Knuckles and Chungus Battle Royale Online,CPI,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
