Site ID,Channel,Campaign Name,Country,Spend,Installs,IPM,CPI,D1 Total Revenue,D3 Total Revenue,D7 IAP Revenue,,D1 Total ROAS,D3 Total ROAS,D7 Total ROAS
215839,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215909,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
216035,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,AE,0,2,0,0,0.01,0.01,0.01,0,0,0,0
216173,IronSource,nk_a16_is_01,AU,0,1,0,0,0.02,0.02,0.02,0,0,0,0
216173,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,CA,0,23,0,0,0.8301,8.5299,9.2301,5.6072,0,0,0
216173,IronSource,nk_a16_is_01,CO,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,DE,0,1,0,0,4.37,4.64,4.65,0,0,0,0
216173,IronSource,nk_a16_is_01,EG,0,1,0,0,0.01,0.04,0.04,0,0,0,0
216173,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,IE,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,IN,0,1,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,IR,0,3,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,JP,0,1,0,0,0.03,0.03,0.03,0,0,0,0
216173,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,3.5765,0,0,0
216173,IronSource,nk_a16_is_01,NL,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,NO,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,NZ,0,0,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,PH,0,1,0,0,0,0,0,0,0,0,0
216173,IronSource,nk_a16_is_01,SG,0,0,0,0,0,0,0,0,0,0,0
216755,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
217367,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218553,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
218745,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
220413,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
221137,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
222151,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
223041,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224451,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225067,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225689,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225929,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226631,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
227533,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228827,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230291,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230965,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
232375,IronSource,nk_a16_is_01,NL,0,1,0,0,0.05,0.07,0.19,0,0,0,0
232387,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
232387,IronSource,nk_a16_is_01,NL,0,0,0,0,0,0,0,0,0,0,0
233531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
233807,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235887,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
236771,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
239281,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
240111,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
241725,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
241945,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
242179,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
242673,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
246079,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
246169,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
246547,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247381,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247391,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247825,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
248703,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249057,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249939,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250779,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
251103,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
251575,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
252241,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
252759,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
254041,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
255177,IronSource,nk_a16_is_01,CA,0,2,0,0,0.03,0.12,0.19,0,0,0,0
257197,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
258913,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
259199,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260067,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260195,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260389,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
261887,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
262889,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
266925,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
268665,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
270573,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82113,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82133,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82149,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82821,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82851,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82861,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
88555,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
93585,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
98123,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
110483,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
113503,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
115815,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
119737,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
122055,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
125503,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
131763,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
133143,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
143555,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
145091,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
145763,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
145887,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
151829,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
157061,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160571,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
162263,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
162365,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
165509,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
167285,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
167843,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
174073,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
174345,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
175445,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
176969,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
177045,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
179307,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
182619,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
183859,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
185633,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
186689,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
189129,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
192199,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
193575,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
195267,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
199077,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
201251,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
202323,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
204523,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
207443,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
208199,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
214525,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
217735,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219165,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219667,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
222841,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224623,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226943,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228831,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
232769,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
233279,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
234993,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235621,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235641,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
239531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
240907,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
241839,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
243917,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247141,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247379,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247807,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
248467,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249145,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250111,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
252549,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
257111,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
257407,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260285,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
265985,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
267991,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82079,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82125,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82153,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82839,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
93779,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
94653,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
107699,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
107763,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
114665,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
143751,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
150005,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
152071,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
155631,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
156279,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
159501,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160809,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
162859,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
168987,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
183173,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
195565,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
199895,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224787,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226327,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238503,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
243877,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247375,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
252089,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
256063,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
258815,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
262903,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
267393,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
81879,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82843,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
82863,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
134091,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149541,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
151589,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
152961,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
153899,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
170705,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
171763,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
182075,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
184653,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
188179,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
195859,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
199017,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
201247,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
217647,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225325,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230737,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
241083,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
257119,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
257335,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
56265,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
141935,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
143195,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149521,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149927,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
153211,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
153847,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
156125,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
156931,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
168125,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
187009,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
194877,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
201899,IronSource,nk_a16_is_01,NL,0,0,0,0,0,0,0,0,0,0,0
208321,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
210727,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225593,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
229297,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230833,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
248417,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250437,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
253497,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
256865,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
257479,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
270815,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
272215,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
119731,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
137483,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
145117,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
150063,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
158183,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160215,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
170297,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
203657,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
210695,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230623,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238411,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238869,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247385,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
109377,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
114037,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
131415,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
132813,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
144467,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149955,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
158597,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
169629,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
182639,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
204357,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
211921,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218739,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224077,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
227303,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
242905,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
263471,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
272371,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
135103,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
144313,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
146421,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149787,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
153397,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
157997,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160025,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
166383,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
166545,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
172497,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
186273,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219641,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238109,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
243513,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
244031,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
256701,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260019,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
264279,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
267453,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
268219,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
271105,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
29804,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
95477,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
96201,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
100411,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
117973,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
146139,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
151549,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
151921,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160461,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
172501,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
175949,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
185123,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
194243,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
198019,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
205175,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
209693,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218449,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228573,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238645,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250777,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
269589,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
272219,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
107701,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
143715,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
148737,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
156669,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
159603,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
160531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
161101,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
162531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
163365,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
168917,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
181467,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
185975,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
201607,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
212505,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218195,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228635,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235403,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249835,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
272201,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
149931,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
151431,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
159819,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
